SEGB Timestamp	Timestamp	SEGB State	State	Filename	Offset
2022-01-31 05:43:07.531063+00:00	2022-01-31 05:43:07.530932+00:00	Written	1	663201736571093	14872
2022-01-31 05:43:18.672930+00:00	2022-01-31 05:43:18.672862+00:00	Written	0	663201736571093	14920
2022-01-31 19:01:05.011080+00:00	2022-01-31 19:01:05.010841+00:00	Written	1	663201736571093	14968
2022-01-31 19:01:15.257183+00:00	2022-01-31 19:01:15.257104+00:00	Written	0	663201736571093	15016
2022-01-31 19:03:05.043211+00:00	2022-01-31 19:03:05.043127+00:00	Written	1	663201736571093	15064
2022-01-31 19:03:15.254859+00:00	2022-01-31 19:03:15.254750+00:00	Written	0	663201736571093	15112
2022-01-31 22:20:04.462661+00:00	2022-01-31 22:20:04.462571+00:00	Written	1	663201736571093	15160
2022-01-31 22:20:14.773047+00:00	2022-01-31 22:20:14.772961+00:00	Written	0	663201736571093	15208
2022-02-01 23:55:55.687642+00:00	2022-02-01 23:55:55.687518+00:00	Written	1	663201736571093	15256
2022-02-01 23:56:13.451251+00:00	2022-02-01 23:56:13.451185+00:00	Written	0	663201736571093	15304
2022-02-01 23:56:42.022820+00:00	2022-02-01 23:56:42.022753+00:00	Written	1	663201736571093	15352
2022-02-01 23:56:52.226371+00:00	2022-02-01 23:56:52.226233+00:00	Written	0	663201736571093	15400
2022-02-02 00:00:07.916710+00:00	2022-02-02 00:00:07.916614+00:00	Written	1	663201736571093	15448
2022-02-02 00:00:09.929731+00:00	2022-02-02 00:00:09.929666+00:00	Written	0	663201736571093	15496
2022-02-02 00:00:10.368390+00:00	2022-02-02 00:00:10.368307+00:00	Written	1	663201736571093	15544
2022-02-02 00:00:29.420670+00:00	2022-02-02 00:00:29.420557+00:00	Written	0	663201736571093	15592
2022-02-02 00:00:48.412528+00:00	2022-02-02 00:00:48.412453+00:00	Written	1	663201736571093	15640
2022-02-02 00:04:28.558587+00:00	2022-02-02 00:04:28.558357+00:00	Written	0	663201736571093	15688
2022-02-02 01:14:19.370883+00:00	2022-02-02 01:14:19.370802+00:00	Written	1	663201736571093	15736
2022-02-02 01:14:44.860671+00:00	2022-02-02 01:14:44.860586+00:00	Written	0	663201736571093	15784
2022-02-02 01:18:50.720305+00:00	2022-02-02 01:18:50.720235+00:00	Written	1	663201736571093	15832
2022-02-02 01:18:53.980394+00:00	2022-02-02 01:18:53.980300+00:00	Written	0	663201736571093	15880
2022-02-02 01:18:54.920958+00:00	2022-02-02 01:18:54.920877+00:00	Written	1	663201736571093	15928
2022-02-02 01:18:56.124897+00:00	2022-02-02 01:18:56.124741+00:00	Written	0	663201736571093	15976
2022-02-02 01:18:58.629132+00:00	2022-02-02 01:18:58.629074+00:00	Written	1	663201736571093	16024
2022-02-02 01:19:01.996359+00:00	2022-02-02 01:19:01.996245+00:00	Written	0	663201736571093	16072
2022-02-02 14:03:04.198382+00:00	2022-02-02 14:03:04.198302+00:00	Written	1	663201736571093	16120
2022-02-02 14:03:10.401782+00:00	2022-02-02 14:03:10.401690+00:00	Written	0	663201736571093	16168
2022-02-02 18:31:10.232085+00:00	2022-02-02 18:31:10.232015+00:00	Written	1	663201736571093	16216
2022-02-02 18:31:16.423272+00:00	2022-02-02 18:31:16.423174+00:00	Written	0	663201736571093	16264
2022-02-02 18:33:43.962256+00:00	2022-02-02 18:33:43.962197+00:00	Written	1	663201736571093	16312
2022-02-02 18:53:07.563221+00:00	2022-02-02 18:53:07.563152+00:00	Written	0	663201736571093	16360
2022-02-02 22:39:47.812617+00:00	2022-02-02 22:39:47.812509+00:00	Written	1	663201736571093	16408
2022-02-02 22:39:58.028133+00:00	2022-02-02 22:39:58.027994+00:00	Written	0	663201736571093	16456
2022-02-02 22:41:47.815130+00:00	2022-02-02 22:41:47.815023+00:00	Written	1	663201736571093	16504
2022-02-02 22:41:58.039029+00:00	2022-02-02 22:41:58.038907+00:00	Written	0	663201736571093	16552
2022-02-03 17:05:24.214554+00:00	2022-02-03 17:05:24.213174+00:00	Written	0	663201736571093	16600
2022-02-03 17:06:57.827796+00:00	2022-02-03 17:06:57.827653+00:00	Written	1	663201736571093	16648
2022-02-03 17:07:08.052019+00:00	2022-02-03 17:07:08.051904+00:00	Written	0	663201736571093	16696
2022-02-03 17:07:26.770339+00:00	2022-02-03 17:07:26.770237+00:00	Written	1	663201736571093	16744
2022-02-03 17:07:36.965223+00:00	2022-02-03 17:07:36.965104+00:00	Written	0	663201736571093	16792
2022-02-03 19:36:18.929712+00:00	2022-02-03 19:36:18.929626+00:00	Written	1	663201736571093	16840
2022-02-03 19:36:29.146418+00:00	2022-02-03 19:36:29.146344+00:00	Written	0	663201736571093	16888
2022-02-03 19:38:02.531791+00:00	2022-02-03 19:38:02.531740+00:00	Written	1	663201736571093	16936
2022-02-03 19:38:12.757581+00:00	2022-02-03 19:38:12.757463+00:00	Written	0	663201736571093	16984
2022-02-03 23:28:17.140051+00:00	2022-02-03 23:28:17.139986+00:00	Written	1	663201736571093	17032
2022-02-03 23:28:27.355481+00:00	2022-02-03 23:28:27.355361+00:00	Written	0	663201736571093	17080
2022-02-04 00:22:43.185276+00:00	2022-02-04 00:22:43.185185+00:00	Written	1	663201736571093	17128
2022-02-04 00:22:54.100723+00:00	2022-02-04 00:22:54.100629+00:00	Written	0	663201736571093	17176
2022-02-04 00:24:01.479033+00:00	2022-02-04 00:24:01.478969+00:00	Written	1	663201736571093	17224
2022-02-04 01:16:14.676840+00:00	2022-02-04 01:16:14.676749+00:00	Written	0	663201736571093	17272
2022-02-04 01:19:02.571930+00:00	2022-02-04 01:19:02.571833+00:00	Written	1	663201736571093	17320
2022-02-04 01:19:04.293610+00:00	2022-02-04 01:19:04.293463+00:00	Written	0	663201736571093	17368
2022-02-04 02:41:18.569122+00:00	2022-02-04 02:41:18.569019+00:00	Written	1	663201736571093	17416
2022-02-04 02:41:28.809869+00:00	2022-02-04 02:41:28.809750+00:00	Written	0	663201736571093	17464
2022-02-04 02:42:20.012105+00:00	2022-02-04 02:42:20.012000+00:00	Written	1	663201736571093	17512
2022-02-04 02:42:30.298524+00:00	2022-02-04 02:42:30.298406+00:00	Written	0	663201736571093	17560
2022-02-04 02:45:37.213993+00:00	2022-02-04 02:45:37.213911+00:00	Written	1	663201736571093	17608
2022-02-04 02:45:47.412174+00:00	2022-02-04 02:45:47.412056+00:00	Written	0	663201736571093	17656
2022-02-04 03:45:41.584604+00:00	2022-02-04 03:45:41.584532+00:00	Written	1	663201736571093	17704
2022-02-04 03:45:51.817631+00:00	2022-02-04 03:45:51.817515+00:00	Written	0	663201736571093	17752
2022-02-04 03:52:57.791014+00:00	2022-02-04 03:52:57.790884+00:00	Written	1	663201736571093	17800
2022-02-04 03:53:08.029686+00:00	2022-02-04 03:53:08.029555+00:00	Written	0	663201736571093	17848
2022-02-04 04:07:29.137638+00:00	2022-02-04 04:07:29.137545+00:00	Written	1	663201736571093	17896
2022-02-04 04:07:39.366449+00:00	2022-02-04 04:07:39.366340+00:00	Written	0	663201736571093	17944
2022-02-04 04:08:05.890184+00:00	2022-02-04 04:08:05.890095+00:00	Written	1	663201736571093	17992
2022-02-04 04:15:35.743793+00:00	2022-02-04 04:15:35.743684+00:00	Written	0	663201736571093	18040
2022-02-04 17:55:21.917478+00:00	2022-02-04 17:55:21.917367+00:00	Written	1	663201736571093	18088
2022-02-04 17:55:32.117902+00:00	2022-02-04 17:55:32.117807+00:00	Written	0	663201736571093	18136
2022-02-04 22:41:22.571748+00:00	2022-02-04 22:41:22.571617+00:00	Written	1	663201736571093	18184
2022-02-04 22:41:32.811519+00:00	2022-02-04 22:41:32.811376+00:00	Written	0	663201736571093	18232
2022-02-04 22:43:22.609385+00:00	2022-02-04 22:43:22.609249+00:00	Written	1	663201736571093	18280
2022-02-04 22:43:32.819696+00:00	2022-02-04 22:43:32.819469+00:00	Written	0	663201736571093	18328
2022-02-04 22:44:50.159513+00:00	2022-02-04 22:44:50.159417+00:00	Written	1	663201736571093	18376
2022-02-04 22:45:00.375197+00:00	2022-02-04 22:45:00.375094+00:00	Written	0	663201736571093	18424
2022-02-05 00:18:45.417749+00:00	2022-02-05 00:18:45.417627+00:00	Written	1	663201736571093	18472
2022-02-05 00:18:55.640948+00:00	2022-02-05 00:18:55.640808+00:00	Written	0	663201736571093	18520
2022-02-05 04:08:55.377135+00:00	2022-02-05 04:08:55.377045+00:00	Written	1	663201736571093	18568
2022-02-05 04:09:05.587088+00:00	2022-02-05 04:09:05.586962+00:00	Written	0	663201736571093	18616
2022-02-05 14:44:38.356347+00:00	2022-02-05 14:44:38.356272+00:00	Written	1	663201736571093	18664
2022-02-05 14:44:48.546824+00:00	2022-02-05 14:44:48.546760+00:00	Written	0	663201736571093	18712
2022-02-05 19:42:14.356303+00:00	2022-02-05 19:42:14.356191+00:00	Written	1	663201736571093	18760
2022-02-05 19:42:24.582268+00:00	2022-02-05 19:42:24.582154+00:00	Written	0	663201736571093	18808
2022-02-05 22:58:25.367919+00:00	2022-02-05 22:58:25.367749+00:00	Written	1	663201736571093	18856
2022-02-05 22:58:35.573102+00:00	2022-02-05 22:58:35.572985+00:00	Written	0	663201736571093	18904
2022-02-06 00:05:56.401108+00:00	2022-02-06 00:05:56.401003+00:00	Written	1	663201736571093	18952
2022-02-06 00:06:06.623139+00:00	2022-02-06 00:06:06.623040+00:00	Written	0	663201736571093	19000
2022-02-06 01:19:06.347360+00:00	2022-02-06 01:19:06.347239+00:00	Written	1	663201736571093	19048
2022-02-06 01:19:16.556057+00:00	2022-02-06 01:19:16.555803+00:00	Written	0	663201736571093	19096
2022-02-06 01:55:45.767778+00:00	2022-02-06 01:55:45.767668+00:00	Written	1	663201736571093	19144
2022-02-06 01:55:55.975015+00:00	2022-02-06 01:55:55.974883+00:00	Written	0	663201736571093	19192
2022-02-06 04:26:04.414471+00:00	2022-02-06 04:26:04.414315+00:00	Written	1	663201736571093	19240
2022-02-06 04:26:14.628050+00:00	2022-02-06 04:26:14.627934+00:00	Written	0	663201736571093	19288
2022-02-06 04:33:08.453889+00:00	2022-02-06 04:33:08.453771+00:00	Written	1	663201736571093	19336
2022-02-06 04:33:18.679227+00:00	2022-02-06 04:33:18.679127+00:00	Written	0	663201736571093	19384
2022-02-06 04:37:41.852522+00:00	2022-02-06 04:37:41.852450+00:00	Written	1	663201736571093	19432
2022-02-06 04:37:42.907118+00:00	2022-02-06 04:37:42.907011+00:00	Written	0	663201736571093	19480
2022-02-06 04:38:47.308968+00:00	2022-02-06 04:38:47.308875+00:00	Written	1	663201736571093	19528
2022-02-06 04:38:47.837052+00:00	2022-02-06 04:38:47.836964+00:00	Written	0	663201736571093	19576
2022-02-06 04:38:48.349380+00:00	2022-02-06 04:38:48.349282+00:00	Written	1	663201736571093	19624
2022-02-06 04:58:39.220073+00:00	2022-02-06 04:58:39.219997+00:00	Written	0	663201736571093	19672
2022-02-06 05:02:51.351883+00:00	2022-02-06 05:02:51.351763+00:00	Written	1	663201736571093	19720
2022-02-06 05:02:53.169585+00:00	2022-02-06 05:02:53.169485+00:00	Written	0	663201736571093	19768
2022-02-06 05:07:25.130329+00:00	2022-02-06 05:07:25.130235+00:00	Written	1	663201736571093	19816
2022-02-06 05:07:27.483910+00:00	2022-02-06 05:07:27.483672+00:00	Written	0	663201736571093	19864
2022-02-06 14:15:15.413495+00:00	2022-02-06 14:15:15.413309+00:00	Written	1	663201736571093	19912
2022-02-06 14:15:25.970483+00:00	2022-02-06 14:15:25.970163+00:00	Written	0	663201736571093	19960
2022-02-06 19:32:20.931033+00:00	2022-02-06 19:32:20.930954+00:00	Written	1	663201736571093	20008
2022-02-06 19:32:31.159118+00:00	2022-02-06 19:32:31.159020+00:00	Written	0	663201736571093	20056
2022-02-06 19:50:54.349887+00:00	2022-02-06 19:50:54.349837+00:00	Written	1	663201736571093	20104
2022-02-06 19:50:56.452939+00:00	2022-02-06 19:50:56.452846+00:00	Written	0	663201736571093	20152
2022-02-06 19:51:13.947596+00:00	2022-02-06 19:51:13.947525+00:00	Written	1	663201736571093	20200
2022-02-06 19:51:17.730112+00:00	2022-02-06 19:51:17.730003+00:00	Written	0	663201736571093	20248
2022-02-06 20:30:15.785796+00:00	2022-02-06 20:30:15.785709+00:00	Written	1	663201736571093	20296
2022-02-06 20:30:17.317441+00:00	2022-02-06 20:30:17.317327+00:00	Written	0	663201736571093	20344
2022-02-06 20:49:56.296097+00:00	2022-02-06 20:49:56.296005+00:00	Written	1	663201736571093	20392
2022-02-06 20:49:57.958291+00:00	2022-02-06 20:49:57.958182+00:00	Written	0	663201736571093	20440
2022-02-06 20:51:32.422266+00:00	2022-02-06 20:51:32.422170+00:00	Written	1	663201736571093	20488
2022-02-06 20:51:39.223665+00:00	2022-02-06 20:51:39.223556+00:00	Written	0	663201736571093	20536
2022-02-06 20:51:46.909561+00:00	2022-02-06 20:51:46.909491+00:00	Written	1	663201736571093	20584
2022-02-06 20:51:56.136041+00:00	2022-02-06 20:51:56.135946+00:00	Written	0	663201736571093	20632
2022-02-06 20:52:26.444931+00:00	2022-02-06 20:52:26.444862+00:00	Written	1	663201736571093	20680
2022-02-06 20:52:27.530619+00:00	2022-02-06 20:52:27.530489+00:00	Written	0	663201736571093	20728
2022-02-06 20:53:46.185560+00:00	2022-02-06 20:53:46.185488+00:00	Written	1	663201736571093	20776
2022-02-06 20:53:47.395771+00:00	2022-02-06 20:53:47.395630+00:00	Written	0	663201736571093	20824
2022-02-06 20:53:49.297515+00:00	2022-02-06 20:53:49.297431+00:00	Written	1	663201736571093	20872
2022-02-06 20:53:52.475558+00:00	2022-02-06 20:53:52.475451+00:00	Written	0	663201736571093	20920
2022-02-06 21:04:34.943678+00:00	2022-02-06 21:04:34.943624+00:00	Written	1	663201736571093	20968
2022-02-06 21:04:45.563544+00:00	2022-02-06 21:04:45.563459+00:00	Written	0	663201736571093	21016
2022-02-06 21:04:46.324580+00:00	2022-02-06 21:04:46.324503+00:00	Written	1	663201736571093	21064
2022-02-06 21:04:47.480111+00:00	2022-02-06 21:04:47.479884+00:00	Written	0	663201736571093	21112
2022-02-06 21:17:59.177744+00:00	2022-02-06 21:17:59.177679+00:00	Written	1	663201736571093	21160
2022-02-06 21:18:09.442163+00:00	2022-02-06 21:18:09.442021+00:00	Written	0	663201736571093	21208
2022-02-06 21:19:40.704280+00:00	2022-02-06 21:19:40.704197+00:00	Written	1	663201736571093	21256
2022-02-06 21:20:04.928097+00:00	2022-02-06 21:20:04.928025+00:00	Written	0	663201736571093	21304
2022-02-06 21:20:20.839725+00:00	2022-02-06 21:20:20.839669+00:00	Written	1	663201736571093	21352
2022-02-06 21:20:21.459511+00:00	2022-02-06 21:20:21.459441+00:00	Written	0	663201736571093	21400
2022-02-06 21:20:21.743327+00:00	2022-02-06 21:20:21.743198+00:00	Written	1	663201736571093	21448
2022-02-06 21:20:45.847315+00:00	2022-02-06 21:20:45.847234+00:00	Written	0	663201736571093	21496
2022-02-06 21:20:47.879973+00:00	2022-02-06 21:20:47.879909+00:00	Written	1	663201736571093	21544
2022-02-06 21:23:27.493451+00:00	2022-02-06 21:23:27.493387+00:00	Written	0	663201736571093	21592
2022-02-06 21:29:49.727444+00:00	2022-02-06 21:29:49.727318+00:00	Written	1	663201736571093	21640
2022-02-06 21:29:52.948461+00:00	2022-02-06 21:29:52.948314+00:00	Written	0	663201736571093	21688
2022-02-06 21:30:11.778582+00:00	2022-02-06 21:30:11.778484+00:00	Written	1	663201736571093	21736
2022-02-06 21:30:34.838139+00:00	2022-02-06 21:30:34.833837+00:00	Written	0	663201736571093	21784
2022-02-06 21:54:34.339165+00:00	2022-02-06 21:54:34.339044+00:00	Written	1	663201736571093	21832
2022-02-06 21:54:38.367456+00:00	2022-02-06 21:54:38.367386+00:00	Written	0	663201736571093	21880
2022-02-06 21:54:46.800135+00:00	2022-02-06 21:54:46.799922+00:00	Written	1	663201736571093	21928
2022-02-06 21:55:05.866655+00:00	2022-02-06 21:55:05.856962+00:00	Written	0	663201736571093	21976
2022-02-06 22:08:12.961074+00:00	2022-02-06 22:08:12.960896+00:00	Written	1	663201736571093	22024
2022-02-06 22:08:14.304659+00:00	2022-02-06 22:08:14.304562+00:00	Written	0	663201736571093	22072
2022-02-06 22:15:31.043544+00:00	2022-02-06 22:15:31.043474+00:00	Written	1	663201736571093	22120
2022-02-06 22:19:47.719341+00:00	2022-02-06 22:19:47.719292+00:00	Written	0	663201736571093	22168
2022-02-06 22:19:50.080538+00:00	2022-02-06 22:19:50.080474+00:00	Written	1	663201736571093	22216
2022-02-06 22:19:56.316744+00:00	2022-02-06 22:19:56.316569+00:00	Written	0	663201736571093	22264
2022-02-09 06:08:10.847643+00:00	2022-02-09 06:08:10.847522+00:00	Written	1	663201736571093	22312
2022-02-09 06:08:12.150025+00:00	2022-02-09 06:08:12.149954+00:00	Written	0	663201736571093	22360
2022-02-09 06:08:18.851198+00:00	2022-02-09 06:08:18.851139+00:00	Written	1	663201736571093	22408
2022-02-09 06:08:31.944446+00:00	2022-02-09 06:08:31.944344+00:00	Written	0	663201736571093	22456
2022-02-09 07:04:03.510840+00:00	2022-02-09 07:04:03.510642+00:00	Written	1	663201736571093	22504
2022-02-09 07:04:04.104368+00:00	2022-02-09 07:04:04.104314+00:00	Written	0	663201736571093	22552
2022-02-09 07:04:04.343823+00:00	2022-02-09 07:04:04.343712+00:00	Written	1	663201736571093	22600
2022-02-09 07:04:10.165677+00:00	2022-02-09 07:04:10.165471+00:00	Written	0	663201736571093	22648
2022-02-09 07:04:11.956567+00:00	2022-02-09 07:04:11.956428+00:00	Written	1	663201736571093	22696
2022-02-09 07:04:14.190151+00:00	2022-02-09 07:04:14.189782+00:00	Written	0	663201736571093	22744
2022-02-09 14:08:17.782601+00:00	2022-02-09 14:08:17.782527+00:00	Written	1	663201736571093	22792
2022-02-09 14:08:28.020684+00:00	2022-02-09 14:08:28.020570+00:00	Written	0	663201736571093	22840
2022-02-09 23:29:02.653733+00:00	2022-02-09 23:29:02.653611+00:00	Written	1	663201736571093	22888
2022-02-09 23:29:12.857928+00:00	2022-02-09 23:29:12.857818+00:00	Written	0	663201736571093	22936
2022-02-10 00:40:02.746065+00:00	2022-02-10 00:40:02.745038+00:00	Written	1	663201736571093	22984
2022-02-10 00:40:12.940581+00:00	2022-02-10 00:40:12.940498+00:00	Written	0	663201736571093	23032
2022-02-10 01:00:14.595237+00:00	2022-02-10 01:00:14.595076+00:00	Written	1	663201736571093	23080
2022-02-10 01:00:24.770659+00:00	2022-02-10 01:00:24.770572+00:00	Written	0	663201736571093	23128
2022-02-10 21:17:19.770422+00:00	2022-02-10 21:17:19.770320+00:00	Written	1	663201736571093	23176
2022-02-10 21:17:29.962166+00:00	2022-02-10 21:17:29.962035+00:00	Written	0	663201736571093	23224
2022-02-11 01:02:21.018061+00:00	2022-02-11 01:02:21.017980+00:00	Written	1	663201736571093	23272
2022-02-11 01:02:22.298173+00:00	2022-02-11 01:02:22.297993+00:00	Written	0	663201736571093	23320
2022-02-11 01:25:00.212052+00:00	2022-02-11 01:25:00.211977+00:00	Written	1	663201736571093	23368
2022-02-11 01:25:10.396570+00:00	2022-02-11 01:25:10.396477+00:00	Written	0	663201736571093	23416
2022-02-11 01:56:32.765653+00:00	2022-02-11 01:56:32.765598+00:00	Written	1	663201736571093	23464
2022-02-11 01:56:33.804983+00:00	2022-02-11 01:56:33.804782+00:00	Written	0	663201736571093	23512
2022-02-11 02:42:55.911000+00:00	2022-02-11 02:42:55.910826+00:00	Written	1	663201736571093	23560
2022-02-11 02:43:06.108949+00:00	2022-02-11 02:43:06.108867+00:00	Written	0	663201736571093	23608
2022-02-11 03:52:48.875485+00:00	2022-02-11 03:52:48.875373+00:00	Written	1	663201736571093	23656
2022-02-11 03:52:59.084240+00:00	2022-02-11 03:52:59.084137+00:00	Written	0	663201736571093	23704
2022-02-11 03:53:36.035410+00:00	2022-02-11 03:53:36.035334+00:00	Written	1	663201736571093	23752
2022-02-11 03:53:46.268128+00:00	2022-02-11 03:53:46.268029+00:00	Written	0	663201736571093	23800
2022-02-11 03:54:37.868087+00:00	2022-02-11 03:54:37.868038+00:00	Written	1	663201736571093	23848
2022-02-11 03:54:51.960295+00:00	2022-02-11 03:54:51.960227+00:00	Written	0	663201736571093	23896
2022-02-11 03:55:18.936494+00:00	2022-02-11 03:55:18.936410+00:00	Written	1	663201736571093	23944
2022-02-11 04:09:16.548413+00:00	2022-02-11 04:09:16.548338+00:00	Written	0	663201736571093	23992
2022-02-11 04:11:44.955895+00:00	2022-02-11 04:11:44.955779+00:00	Written	1	663201736571093	24040
2022-02-11 04:12:12.223996+00:00	2022-02-11 04:12:12.223876+00:00	Written	0	663201736571093	24088
2022-02-11 04:12:34.177431+00:00	2022-02-11 04:12:34.177362+00:00	Written	1	663201736571093	24136
2022-02-11 04:19:31.249138+00:00	2022-02-11 04:19:31.249089+00:00	Written	0	663201736571093	24184
2022-02-11 04:19:58.139520+00:00	2022-02-11 04:19:58.139422+00:00	Written	1	663201736571093	24232
2022-02-11 04:19:59.119103+00:00	2022-02-11 04:19:59.118973+00:00	Written	0	663201736571093	24280
2022-02-11 04:21:16.141027+00:00	2022-02-11 04:21:16.140933+00:00	Written	1	663201736571093	24328
2022-02-11 04:21:22.345703+00:00	2022-02-11 04:21:22.345555+00:00	Written	0	663201736571093	24376
2022-02-11 04:21:53.629782+00:00	2022-02-11 04:21:53.629627+00:00	Written	1	663201736571093	24424
2022-02-11 04:21:55.340209+00:00	2022-02-11 04:21:55.340114+00:00	Written	0	663201736571093	24472
2022-02-11 05:01:40.003217+00:00	2022-02-11 05:01:40.003152+00:00	Written	1	663201736571093	24520
2022-02-11 05:01:42.808825+00:00	2022-02-11 05:01:42.801307+00:00	Written	0	663201736571093	24568
2022-02-11 05:01:45.851478+00:00	2022-02-11 05:01:45.851160+00:00	Written	1	663201736571093	24616
2022-02-11 05:01:48.511895+00:00	2022-02-11 05:01:48.511746+00:00	Written	0	663201736571093	24664
2022-02-11 05:04:19.054351+00:00	2022-02-11 05:04:19.054298+00:00	Written	1	663201736571093	24712
2022-02-11 05:04:25.179035+00:00	2022-02-11 05:04:25.178879+00:00	Written	0	663201736571093	24760
2022-02-11 05:06:04.871719+00:00	2022-02-11 05:06:04.871661+00:00	Written	1	663201736571093	24808
2022-02-11 05:06:07.250910+00:00	2022-02-11 05:06:07.250770+00:00	Written	0	663201736571093	24856
2022-02-11 05:06:12.093039+00:00	2022-02-11 05:06:12.092977+00:00	Written	1	663201736571093	24904
2022-02-11 05:06:18.301879+00:00	2022-02-11 05:06:18.301765+00:00	Written	0	663201736571093	24952
2022-02-11 05:08:41.161155+00:00	2022-02-11 05:08:41.161102+00:00	Written	1	663201736571093	25000
2022-02-11 05:08:42.210821+00:00	2022-02-11 05:08:42.210391+00:00	Written	0	663201736571093	25048
2022-02-11 05:08:43.595704+00:00	2022-02-11 05:08:43.595613+00:00	Written	1	663201736571093	25096
2022-02-11 05:08:45.217168+00:00	2022-02-11 05:08:45.217093+00:00	Written	0	663201736571093	25144
2022-02-11 05:09:16.336627+00:00	2022-02-11 05:09:16.336571+00:00	Written	1	663201736571093	25192
2022-02-11 05:09:17.868347+00:00	2022-02-11 05:09:17.868287+00:00	Written	0	663201736571093	25240
2022-02-11 05:09:27.261827+00:00	2022-02-11 05:09:27.261763+00:00	Written	1	663201736571093	25288
2022-02-11 05:09:33.463803+00:00	2022-02-11 05:09:33.463658+00:00	Written	0	663201736571093	25336
2022-02-11 05:09:41.572846+00:00	2022-02-11 05:09:41.572784+00:00	Written	1	663201736571093	25384
2022-02-11 05:09:47.767746+00:00	2022-02-11 05:09:47.767603+00:00	Written	0	663201736571093	25432
2022-02-11 05:09:54.083326+00:00	2022-02-11 05:09:54.083267+00:00	Written	1	663201736571093	25480
2022-02-11 05:09:57.632032+00:00	2022-02-11 05:09:57.631401+00:00	Written	0	663201736571093	25528
2022-02-11 05:41:50.285773+00:00	2022-02-11 05:41:50.285721+00:00	Written	1	663201736571093	25576
2022-02-11 05:41:52.634425+00:00	2022-02-11 05:41:52.634312+00:00	Written	0	663201736571093	25624
2022-02-11 05:41:59.746049+00:00	2022-02-11 05:41:59.745952+00:00	Written	1	663201736571093	25672
2022-02-11 05:42:02.463631+00:00	2022-02-11 05:42:02.463528+00:00	Written	0	663201736571093	25720
2022-02-11 13:43:29.994089+00:00	2022-02-11 13:43:29.993981+00:00	Written	1	663201736571093	25768
2022-02-11 13:43:38.056755+00:00	2022-02-11 13:43:38.056686+00:00	Written	0	663201736571093	25816
2022-02-11 14:12:51.205377+00:00	2022-02-11 14:12:51.205291+00:00	Written	1	663201736571093	25864
2022-02-11 14:12:52.305148+00:00	2022-02-11 14:12:52.304531+00:00	Written	0	663201736571093	25912
2022-02-11 14:12:56.866870+00:00	2022-02-11 14:12:56.866802+00:00	Written	1	663201736571093	25960
2022-02-11 14:12:57.896499+00:00	2022-02-11 14:12:57.896408+00:00	Written	0	663201736571093	26008
2022-02-11 14:13:12.035171+00:00	2022-02-11 14:13:12.035119+00:00	Written	1	663201736571093	26056
2022-02-11 14:13:22.244179+00:00	2022-02-11 14:13:22.244038+00:00	Written	0	663201736571093	26104
2022-02-11 14:18:39.625970+00:00	2022-02-11 14:18:39.625887+00:00	Written	1	663201736571093	26152
2022-02-11 14:18:48.959785+00:00	2022-02-11 14:18:48.959518+00:00	Written	0	663201736571093	26200
2022-02-11 18:36:19.657694+00:00	2022-02-11 18:36:19.657597+00:00	Written	1	663201736571093	26248
2022-02-11 18:36:21.669604+00:00	2022-02-11 18:36:21.669508+00:00	Written	0	663201736571093	26296
2022-02-11 18:36:22.601138+00:00	2022-02-11 18:36:22.601088+00:00	Written	1	663201736571093	26344
2022-02-11 18:36:23.810475+00:00	2022-02-11 18:36:23.810335+00:00	Written	0	663201736571093	26392
2022-02-11 22:04:40.104053+00:00	2022-02-11 22:04:40.103990+00:00	Written	1	663201736571093	26440
2022-02-11 22:04:50.324267+00:00	2022-02-11 22:04:50.324130+00:00	Written	0	663201736571093	26488
2022-02-11 23:20:51.231984+00:00	2022-02-11 23:20:51.231874+00:00	Written	1	663201736571093	26536
2022-02-11 23:20:52.289186+00:00	2022-02-11 23:20:52.289077+00:00	Written	0	663201736571093	26584
2022-02-11 23:20:53.666946+00:00	2022-02-11 23:20:53.666863+00:00	Written	1	663201736571093	26632
2022-02-11 23:21:03.907255+00:00	2022-02-11 23:21:03.907141+00:00	Written	0	663201736571093	26680
2022-02-14 14:42:20.609863+00:00	2022-02-14 14:42:20.607939+00:00	Written	0	663201736571093	26728
2022-02-14 14:42:21.014116+00:00	2022-02-14 14:42:21.014034+00:00	Written	1	663201736571093	26776
2022-02-14 14:42:31.243542+00:00	2022-02-14 14:42:31.243342+00:00	Written	0	663201736571093	26824
2022-02-14 14:44:11.655128+00:00	2022-02-14 14:44:11.655064+00:00	Written	1	663201736571093	26872
2022-02-14 14:44:22.377394+00:00	2022-02-14 14:44:22.377289+00:00	Written	0	663201736571093	26920
2022-02-14 14:44:49.129801+00:00	2022-02-14 14:44:49.129681+00:00	Written	1	663201736571093	26968
2022-02-14 14:45:18.844980+00:00	2022-02-14 14:45:18.844875+00:00	Written	0	663201736571093	27016
2022-02-14 16:35:30.635687+00:00	2022-02-14 16:35:30.635583+00:00	Written	1	663201736571093	27064
2022-02-14 16:38:44.278350+00:00	2022-02-14 16:38:44.278263+00:00	Written	0	663201736571093	27112
2022-02-14 16:44:01.752699+00:00	2022-02-14 16:44:01.752584+00:00	Written	1	663201736571093	27160
2022-02-14 16:44:05.880139+00:00	2022-02-14 16:44:05.879988+00:00	Written	0	663201736571093	27208
